success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     58.100    731.000     54.256           2.348                 22.6         50
      1          0               0     50.100    728.100    109.379           1.347                 51.2         60
      1          0               0     97.100    380.300      0.217           6.273                  1.7         10
      1          0               0     84.200    588.000      0.957           8.036                 2.58         20
      1          0               0     57.600    532.500      5.285           4.583                  6.9         30
      1          0               0     34.600    431.700     12.494           3.040                 14.1         40
      1          0               0     18.100    328.800     19.371           1.801                 35.9         50
      1          0               0     48.700    646.200    106.941           1.487                 47.1         60
      1          0               0     32.600    119.800      0.061           7.899                 1.31         10
      1          0               0     55.600    349.600      0.325           8.631                 2.35         20
      1          0               0     61.500    398.000      1.172           6.309                  4.9         30
      1          0               0     48.900    411.500      6.872           4.554                 9.47         40
      1          0               0     30.900    321.900     35.037           1.841                 29.3         50
      1          0               0     20.100    352.500     42.330           1.876                 34.4         60
      1          0               0     60.700    200.500      0.126           5.629                  1.8         10
      1          0               0     95.000    583.000      0.679           6.628                 3.06         20
      1          0               0     45.700    372.200      1.637           5.186                 6.45         30
      1          0               0     37.400    374.000     12.703           3.102                 17.9         40
      1          0               0     52.700    918.300     47.184           3.311                 16.6         50
      1          0               0     42.300    680.200     90.910           1.761                 37.9         60
      1          0               0     86.700    217.300      0.177           6.443                 1.59         10
      1          0               0    107.300    635.800      1.635           6.081                 3.44         20
      1          0               0     48.300    476.900      3.360           5.369                 5.72         30
      1          0               0     48.500    486.100     20.083           3.460                 13.7         40
      1          0               0     54.600    618.800     57.119           2.835                 20.5         50
      1          0               0     36.400    532.600     73.399           2.365                 30.1         60
      1          0               0     55.400    244.700      0.163           4.585                 2.47         10
      1          0               0     80.400    486.400      1.072           6.198                 3.28         20
      1          0               0     69.200    571.700      2.732           6.645                 4.63         30
      1          0               0     68.900    662.700     24.814           4.176                 9.74         40
      1          0               0     67.900    977.900     50.575           2.965                 18.2         50
      1          0               0     56.900    906.000    124.182           1.070                 58.2         60
      1          0               0     85.500    315.400      0.199           5.903                 1.74         10
      1          0               0     82.100    531.100      0.627           8.175                 2.54         20
      1          0               0     69.400    637.300      3.264           6.127                 5.03         30
      1          0               0     54.400    505.700     12.870           3.204                 12.8         40
      1          0               0     69.500    645.900     37.695           3.020                 19.6         50
      1          0               0     40.300    515.500     83.733           2.221                 33.4         60
      1          0               0    112.900    300.700      0.221           6.864                 1.48         10
      1          0               0    101.600    427.500      1.096           6.644                 3.11         20
      1          0               0     88.600    741.300      5.649           5.047                  6.1         30
      1          0               0     89.900    778.500     20.353           4.437                  9.6         40
      1          0               0     80.700    954.700     47.738           3.436                 15.6         50
      1          0               0     75.700    877.100    124.419           2.417                 25.9         60
      1          0               0     79.000    194.700      0.180           6.504                 1.57         10
      1          0               0     77.000    362.900      1.055           7.381                 2.78         20
      1          0               0     44.100    354.400      2.600           5.029                 6.16         30
      1          0               0     54.300    425.800     19.258           2.672                 16.4         40
      1          0               0     44.600    708.400     35.580           2.074                 28.1         50
      1          0               0     29.800    594.700     54.109           1.322                 52.4         60
      1          0               0     97.800    280.100      0.199           6.157                 1.71         10
      1          0               0     83.700    432.900      0.805           6.343                 3.35         20
      1          0               0     74.200    476.800      3.548           6.364                 4.94         30
      1          0               0     71.300    898.400     18.342           3.567                 11.8         40
      1          0               0     62.300    873.400     42.850           2.539                 21.3         50
      1          0               0     68.700   1072.700    163.551           1.095                 57.2         60
      1          0               0     69.000    247.500      0.147           5.817                 1.75         10
      1          0               0     73.700    363.200      0.560           8.433                 2.42         20
      1          0               0     84.200    539.300      3.603           6.966                 4.44         30
      1          0               0     86.900    713.800      8.701           6.716                 6.48         40
      1          0               0     71.800    807.600     25.280           4.299                 12.6         50
      1          0               0     52.300   1062.800     71.368           2.203                 31.9         60
      1          0               0     76.000    292.700      0.157           5.951                 1.77         10
      1          0               0     87.000    533.800      0.590           6.961                 2.99         20
      1          0               0     65.100    586.000      2.450           5.571                 5.66         30
